,cusip
825,68406wag1
977,876311ac5
1742,566823ma5
1792,566823ma5
2644,72177laa7
3390,89873qad1
3681,01110rab1
3801,76911tbk9
4008,472727ao4
4184,207727ro8
4195,207727qo9
4196,207727so7
4197,2077272o5
4242,207727mo3
4243,207727no2
4247,2077272o5
4441,233905cr7
4495,34061nat1
4534,431031ad5
4650,432320ca5
5000,684901ds7
5016,684901cb5
6269,079140ad1
6651,451887vv2
6686,451917ay4
6713,451887ws8
7090,348631bu5
7659,574221dt1
7793,386251be1
9267,31132pbz2
9555,4806423o3
9556,4806424o2
9557,4806425o1
9558,4806426o0
9559,4806427o9
9560,4806428o8
9561,4806249o8
9581,480642ix7
9865,52428hak3
10047,72771kbp5
10843,312591al4
11655,121381aw7
11874,6446886o6
11875,6446887o5
11876,6446888o4
11877,6446889o3
11879,644688po5
11880,644688qo4
11881,644688ro3
11882,644688so2
11883,644688to1
11944,6457771o4
12116,012440kz5
12152,012441ju6
12655,012440pa5
12698,197520ad1
13193,473293zo9
13199,473300ac5
13426,610755vv9
13859,631660cu9
14153,64971ccs1
14369,64971clu6
14381,64971cu36
14382,64971cu51
14383,64971cu44
14384,64971cu69
14636,64971phj7
15118,759921cq0
15153,759921ee5
15215,803482av0
15369,864768cq7
15491,864768qx7
15639,871722bw3
15673,871683at5
15696,890099q5
16099,353190kq3
16136,415424os4
16188,549315ew5
16210,560061bz5
16250,585213ac5
16413,763622cq8
16459,855350eq3
16532,866051jz7
16731,017301aq5
16746,017291al9
16804,017292qv8
16946,084517bq3
16994,084522ha2
17110,161385cz0
17118,161384aq5
17188,197566aq5
17461,353268cq6
17702,524810at5
17828,613609vq6
17836,613609wd4
17935,613609yq3
18034,663549hz9
18036,663549jb0
18135,71781pay6
18237,717794bq3
18259,7178184t2
18311,71781pan0
18324,71781pau4
18545,717818co4
18638,717818qg6
18639,717818qj0
18651,717818yq5
18876,7622782z1
18926,NA
19215,230624om5
19238,354740cq3
19417,499787aq2
19507,586121ae5
19574,NA
19609,NA
19717,837883aq0
19827,721016aq6
19843,969881ac5
20020,346786ag1
20194,548351ad7
20359,816827am1
21316,426060ay5
21416,426060ay5
21516,426060ay5
21716,426060ay5
21759,545901al4
22295,545901al4
22732,852412zw8
22828,852412zw8
22832,852412zz1
22913,938740cd7
23039,973131cv5
23458,344470bj7
23659,671145bw9
23797,942218aj7
23801,943091ah1
23875,769777ov0
24009,13034pwt0
24634,373538la3
24684,41981pal5
24714,46246jms1
24839,546265xh7
24846,546265vv8
24926,57419rwy7
25169,61334mvv9
25185,61334mwt3
25404,57419rwx9
25535,895431ch5
25650,604154vv3
26238,43711cad5
26246,43711cam5
26404,7622117h7
26554,86272dab7
26619,750218am1
26890,72316wxl6
26926,72316wxa0
26927,72316wxb8
26959,687904cs9
26975,72316wyv3
27147,575854vv3
27231,57419pwt2
27282,57419jed1
28027,64972bzj7
28034,64972bl37
28177,64972bay1
28512,649868ux2
28840,976710of5
29190,232263gw7
29273,130329s22
29301,842443bp7
29379,254771vv7
29909,373539vv4
29938,373539c86
30481,45129tws2
30690,45129tv61
31232,603797wy3
31439,604154c93
31779,60636x6u2
32019,6121258u1
32022,612125tw4
32130,612125vv3
32432,6472002z6
32482,647200th7
32512,6471987w4
32782,647199mb1
32835,641279gv0
32913,641271rk9
32948,677377w25
33514,686087la3
33620,017350u31
33747,708796u21
34034,708791vv7
34067,708792qx7
34304,88271hew5
34723,983219zz2
